Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS,AAPL,JPM,TSLA,MSFT,HDFCBANK.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/05/2022,141.5097046,118.680397,235.9100037,259.3220215,17.01345518,15.25037868,39.64401324,142.0608598,119.3680538,239.5566711,260.5020795,17.06698462,15.53214903,39.82276479,134.9745512,117.5526438,217.886673,254.9626015,16.68107906,15.01989246,39.07397702,135.2206036,117.6993333,220.4733276,255.7818176,16.70784378,15.47025288,39.20235769,90601500,15990900,106003200,25002100,13496214,17882023,2813186
27/05/2022,147.2771912,120.358284,253.2100067,266.4803772,17.29935905,15.15365224,39.99741645,147.316553,120.358284,253.2666626,266.5779093,17.33229005,15.33048667,40.21326555,142.9663463,118.4053342,240.1766663,260.9409004,17.03465794,14.94768863,39.60373266,143.0942985,119.3405514,241.0833282,261.8381538,17.04770716,15.25928251,39.89807478,90978500,11177800,89295000,26910800,12015859,16521973,3103153
30/05/2022,147.2771912,120.358284,253.2100067,266.4803772,17.40356503,15.66903598,41.36200657,147.316553,120.358284,253.2666626,266.5779093,17.63887358,15.72313112,41.50109636,142.9663463,118.4053342,240.1766663,260.9409004,17.36506997,15.25390742,40.27258258,143.0942985,119.3405514,241.0833282,261.8381538,17.51159554,15.37621054,40.40309182,90978500,11177800,89295000,26910800,6312337,13853398,2094624
31/05/2022,146.4898071,121.238472,252.7533264,265.1443481,17.28517357,15.51416042,41.31943773,148.2810765,122.081996,259.6000061,267.9726006,17.48242451,15.78612157,41.55339888,144.5213872,118.9279553,244.7433319,262.2770769,17.17379341,15.41427481,40.8361575,146.7161862,119.358874,257.9466553,265.7880243,17.37166568,15.56572354,41.19416351,103718400,17015000,101914500,37827700,6742694,70620653,4840965
1/06/2022,146.3618774,119.1113129,246.7899933,265.6807556,17.34112643,15.50355125,41.16558202,149.3440326,121.8252568,257.3266602,270.8203731,17.41074674,15.63130002,41.56801202,145.3481273,117.9743821,243.6399994,263.3596284,17.14594068,15.40170447,40.97970501,147.5330747,121.8252568,251.7200012,268.3919814,17.15650779,15.50826014,41.56801202,74286600,10768000,77247900,25292200,6045948,9776989,1493835
2/06/2022,148.822403,121.0275955,258.3333435,267.787262,17.223219,16.04117413,42.00550157,148.8814532,121.0367592,264.2099915,267.8555374,17.25927976,16.0891629,42.11594548,144.5410834,117.9743977,242.0666656,255.128388,17.14239384,15.50947098,41.0642746,145.4957683,119.1021509,244.156662,257.907889,17.24995378,15.50947098,41.17103645,72348100,8374800,93473100,44008200,5737510,22126569,2657939
3/06/2022,143.0844421,119.3405228,234.5166626,263.3400879,17.21314326,16.4135058,42.33797942,145.6335422,120.8166929,247.7966614,266.6852573,17.46816603,16.63701771,42.79518686,142.1789708,119.1846556,233.4166718,261.7699312,17.16326094,16.19206037,42.22783223,144.5804304,120.3032449,243.2266693,263.622922,17.43761372,16.203872,42.57488947,88570300,8596000,112393800,28059000,3478622,23939791,1913622
6/06/2022,143.8324738,118.9462738,238.2799988,262.101532,17.11623961,16.27274618,42.04339751,146.2241123,121.3851664,244.8666687,267.3971949,17.22240573,16.54586438,42.31360226,142.6120477,118.6987275,234.3500061,260.6093831,16.89521757,16.18013804,41.38412329,144.7084202,120.1932252,244.3533325,265.3296452,17.08954423,16.34595086,41.88470678,71598400,11323500,84204600,22400300,3086633,11093152,1084210
7/06/2022,146.3618774,119.2580185,238.886673,265.7586975,16.89186104,16.27675661,41.13990279,146.6472917,119.4872374,239.9966736,266.3731169,17.03690436,16.38447563,41.82685423,141.8246687,117.9285377,230.093338,259.3609859,16.78648836,16.15524314,41.05793433,142.0707212,118.1210877,234,260.0436807,16.88442328,16.26002595,41.60908509,67808200,6722200,72808500,22860700,5126983,12358255,2308256
8/06/2022,145.6237335,117.3600845,241.8666687,263.7204285,16.98418998,16.02183953,41.72765404,147.5035634,118.6895514,249.9633331,266.2463518,17.15311243,16.35679718,41.84778184,145.1316285,116.3515227,239.1766663,262.9402015,16.85501345,15.97625647,41.02098857,146.233939,118.2769602,240.0866699,264.9882563,17.05747295,16.30827379,41.43346497,53950200,8422100,76210500,17372300,2993294,12479250,2185707
9/06/2022,140.3877258,114.893692,239.706665,258.239502,17.10030283,16.44982434,41.97995912,145.613879,117.4517831,255.5466614,265.9635564,17.15429716,16.47480307,42.1012271,140.2794621,114.8570161,239.3266602,258.0834565,16.8452328,15.92819054,41.07350268,144.757621,116.7824607,249.3399963,261.1555243,16.90853477,15.92819054,41.46425771,69473000,13560100,96491400,26439700,3655908,17278305,1279197
10/06/2022,134.9647217,109.6124802,232.2299957,246.7314301,16.74979277,15.93381709,41.10686066,138.5373938,113.1424498,239.5,254.1336469,16.95868449,16.37791533,41.51182543,134.8958198,109.4015957,227.9133301,246.2828032,16.65681412,15.85896868,41.01020891,138.0649772,112.3997758,235.156662,254.1336469,16.86136714,16.27224746,41.37724539,91437900,12945200,97536600,31422800,4577715,18093057,1527582
13/06/2022,129.7976227,106.3484039,215.7366638,236.2668304,16.37056302,15.56060519,39.20952437,133.0651921,108.1454794,226.6333313,242.8596073,16.41252014,15.61845565,40.10341652,129.3645679,105.4957093,214.6833344,235.5548938,16.14473752,15.28829939,38.87887948,130.771981,107.1460883,223.1666718,239.0463315,16.3335423,15.48522556,40.06688137,122207100,16805600,102767400,46135800,5446286,17620803,3030921
14/06/2022,130.6637115,104.5788269,220.8899994,238.4416656,16.19391477,15.36059136,39.10781123,131.7758736,107.5678433,226.3300018,239.6607424,16.36671568,15.61629995,39.45314168,129.403924,103.8086548,211.7366638,235.535376,16.10751431,15.27496557,38.67112006,131.0278795,105.9449766,218.2866669,237.8272462,16.18465757,15.48888471,38.85749043,84784300,13357900,97988700,28651500,5935178,14714312,2611493
15/06/2022,133.2915649,105.8166275,233,245.5317993,16.17399037,15.20880126,39.14373743,135.1714098,107.2286099,235.6633301,248.9842329,16.27728641,15.44897434,39.48190902,130.0732088,103.7628209,218.1499939,240.3239071,16.062037,15.13909289,39.0790324,132.169566,106.0091706,220.9166718,242.1671505,16.10224158,15.33328128,39.2926791,91533000,14083500,119131800,33111700,5905235,11195535,1404536
16/06/2022,128.0063629,104.0011902,213.1000061,238.9097748,15.86785413,15.01257907,38.40073963,130.2995742,104.7621985,225.1666718,241.2991621,16.35393331,15.59343673,39.65774785,127.0024644,102.5708666,208.6933289,237.0080181,15.82698572,14.97739278,38.29135556,129.9944715,104.3954469,222.7366638,239.8947834,16.22327958,15.38202892,39.59847116,108123900,16724900,107390700,33169200,6084596,17111475,2032028
17/06/2022,129.482666,103.6344528,216.7599945,241.523468,15.95662603,15.17341182,37.71424266,130.9786694,105.1014524,220.9700012,244.3029688,16.07106588,15.37757894,38.07870052,127.7602985,102.8367755,213.1966705,237.9930267,15.7320762,14.97481089,36.92001035,128.0162027,104.1020614,213.4333344,238.64645,15.77414087,14.99765832,37.75209363,134520300,30919900,92641800,43084800,7361961,24457187,5240434
20/06/2022,129.482666,103.6344528,216.7599945,241.523468,16.36089166,14.90147307,38.00911459,130.9786694,105.1014524,220.9700012,244.3029688,16.39615857,15.33538289,38.33090611,127.7602985,102.8367755,213.1966705,237.9930267,16.0144068,14.77285192,37.4791082,128.0162027,104.1020614,213.4333344,238.64645,16.14495644,15.26447968,37.78441211,134520300,30919900,92641800,43084800,7968420,12066797,1502769
21/06/2022,133.7246094,106.2017136,237.0366669,247.4628601,16.54490094,15.14733883,39.23862842,134.8958217,107.3019616,243.5766602,248.4478689,16.76091059,15.20185208,39.55381345,131.2148859,105.4773809,224.3333282,243.3374932,16.39016579,14.82025316,38.18129401,131.3132979,106.2383894,224.6033325,244.0689393,16.54923322,15.00607016,38.23749088,81000500,11680500,122793000,29928300,6610342,11720049,2964461
22/06/2022,133.2128448,105.6057434,236.0866699,246.8679199,16.42457274,14.64942745,39.27176575,135.5847798,106.5409535,246.8333282,250.8079843,16.50729692,14.95754723,39.60807397,131.7955799,104.8814108,233.8266602,244.176189,16.33752592,14.62253242,38.7849741,132.6616746,105.3306779,234.5033264,245.6585904,16.44926671,14.95637809,38.99090004,73409200,9842700,101107500,25939900,4079849,10617206,3336315
23/06/2022,136.0867157,104.4504623,235.0700073,252.456131,16.47280505,14.40103129,40.28784753,136.4016551,105.6057275,239.3166656,252.9535238,16.6313454,14.75186361,40.39986585,133.488402,102.2132907,228.636673,247.3555333,16.26738049,14.28447712,39.24253938,134.6596143,105.4498603,237.906662,249.2475427,16.41543401,14.69373256,39.24253938,72433800,11851500,104202600,25861400,7686122,19446323,3692578
24/06/2022,139.4232025,107.5678482,245.706665,261.0774231,16.71374257,14.61557401,40.12270314,139.669255,108.026286,246.0666656,261.350495,16.81065679,14.67958795,40.75504479,137.5630461,103.4510786,236.0866699,255.2453507,16.52546915,14.42820525,39.93263358,137.6909832,103.8178303,237.4700012,255.3331206,16.52546915,14.49835971,40.68194157,89116800,14841100,95770800,33923200,4006716,14240234,2132118
27/06/2022,139.4232025,106.7059937,244.9199982,258.3369751,16.7204745,14.55184867,40.32915352,141.2243087,108.6497727,252.0700073,261.6625899,16.96396159,14.85717142,40.91559068,138.7440952,106.0275076,242.5666656,256.766789,16.66807854,14.48704754,40.2293867,140.4467744,108.2463451,249.3666687,261.5748199,16.88999083,14.85717142,40.75864069,70207900,11280500,89178300,24615100,4902082,15474529,2037686
28/06/2022,135.2698364,106.192543,232.6633301,250.1350403,16.55293621,14.7209486,40.27395406,141.1554085,109.3741028,249.9700012,260.307009,16.61565971,14.75734799,40.41778429,135.151736,105.9908293,232.343338,249.9789949,16.46069531,14.455382,39.72109454,139.8857841,107.8887617,244.4833374,257.4495004,16.52956821,14.455382,40.13862242,67083400,11590900,90391200,27295500,4885287,13572847,1400046
29/06/2022,137.0315552,105.7157669,228.4900055,253.8215179,16.3968244,14.90628989,39.61909952,138.44882,107.1094148,231.1733398,255.4892065,16.47978821,15.00363852,40.13081863,134.51198,105.1931481,222.2733307,249.4328272,16.241879,14.44901694,39.38431075,135.2895143,106.3575771,230.5,251.2175572,16.241879,14.48483654,39.38431075,66242400,9338400,82897200,20069800,4997023,19205146,2133994
30/06/2022,134.561203,103.2493744,224.4733276,250.4763794,16.48269405,15.02908071,39.42455062,136.1851436,104.5971828,229.456665,253.1095972,16.55605916,15.14632985,39.95308895,131.6577863,101.7090229,218.863327,246.6436091,16.33596384,14.85740414,39.27853707,135.0828331,103.7628225,224.5099945,250.6909381,16.33596384,14.93846482,39.48367843,98964500,15172600,94600500,31730900,6237911,23112959,2719603
1/07/2022,136.7363281,104.5696716,227.2633362,253.158371,16.53943878,13.93519473,39.97100013,136.8445919,104.9089111,230.2299957,253.343673,16.61579815,14.9956508,40.18682377,133.5179713,101.9199015,222.1199951,248.3113349,16.24988466,13.68237531,39.21078974,133.891961,103.2860443,227,250.0473141,16.4197067,14.89672173,39.30664432,71051600,10573600,74460300,22837700,5736226,81997149,1502879
4/07/2022,136.7363281,104.5696716,227.2633362,253.158371,16.56523234,13.96629722,39.01188861,136.8445919,104.9089111,230.2299957,253.343673,16.62082972,14.13004814,40.01158929,133.5179713,101.9199015,222.1199951,248.3113349,16.40149206,13.69087102,38.89129731,133.891961,103.2860443,227,250.0473141,16.54140361,13.76522478,39.93983806,71051600,10573600,74460300,22837700,4243740,41857728,2622535
5/07/2022,139.3247681,104.1719284,233.0666656,256.3474731,16.53030872,14.08141487,38.79128747,139.3739816,104.2551738,233.1466675,256.4742619,16.85722412,14.26457568,39.4630758,134.7678709,101.1009751,216.1666718,248.4381023,16.47775873,13.9879532,38.67851742,135.5946187,102.4606986,223,249.8229718,16.66962997,14.02209763,39.25804148,73353800,12514200,84581100,22941000,7162859,17647327,2170627
6/07/2022,140.6633148,103.4966812,231.7333374,259.6243591,16.66767208,13.88214429,39.11486935,141.844364,104.5141644,234.5633392,261.3603234,16.69380583,14.0553937,39.20783577,138.8523717,102.479198,227.1866608,255.9086151,16.37412628,13.74486899,38.41312287,139.1181127,103.3486871,230.7799988,257.2252241,16.38506616,13.9296297,38.60805245,74064300,10656200,71853600,23824400,7524539,23943726,2182144
7/07/2022,144.0391693,106.1143951,244.543335,261.7601318,17.03573033,13.80187448,39.60186563,144.2360083,106.2808929,245.363327,262.4038079,17.06258072,14.06281547,39.98188026,141.0176368,104.8934139,232.2100067,258.4637438,16.77515253,13.72616377,39.32724105,141.0274735,104.9859111,233.9199982,258.5612759,16.84289084,14.02033731,39.39890769,66253700,10347400,81930600,20859900,8871571,23301033,1989921
8/07/2022,144.7182159,105.7814026,250.7633362,261.0384827,17.01334799,13.78994493,39.24383117,145.2201726,106.9746354,254.9799957,261.4676001,17.17043954,13.94333291,39.71913946,142.7104344,105.0876631,241.1600037,256.7765949,16.98473089,13.73891067,39.05815529,142.9663235,106.5213942,242.3333282,258.2394871,17.17043954,13.94333291,39.65904999,64547800,8807800,101854200,19658800,6237015,19010108,2136916
11/07/2022,142.5825043,104.3939133,234.343338,257.9664307,17.09985675,13.95801031,37.36953114,144.3245603,105.6611465,253.0633392,259.9364482,17.14545961,13.98622545,38.70407092,141.5097189,103.8019228,233.6266632,255.6940547,16.94298262,13.64762712,37.27592071,143.3698753,105.0321558,252.1033325,259.0782133,16.95210319,13.68505741,38.47784596,63141600,7939500,99241200,19455200,3731416,13847467,6974600
12/07/2022,143.5568848,104.4956665,233.0700073,247.3945465,16.89417445,13.91246765,36.95209111,146.1059853,106.5398847,239.7733307,259.3610075,17.05743484,14.02311492,37.56901746,142.759677,103.8389273,228.3699951,245.8048657,16.86504208,13.81791491,36.89878446,143.4584577,104.1349225,236.8466644,259.3024942,17.05743484,13.81791491,37.31386093,77588800,11250900,87930900,35868500,4938487,10778989,3734815
13/07/2022,143.1927032,103.5151901,237.0399933,246.4680481,16.48236391,13.66612439,36.40229618,144.1375363,104.0424319,242.0599976,247.2775168,16.92360081,13.99059936,37.25582595,139.8759057,102.0999556,225.0333405,241.9720927,16.43866533,13.6399722,36.35737356,140.7321785,103.367189,225.5,244.0006381,16.87261939,13.95208795,37.18394976,71185600,12979900,97954500,29497400,7972805,14224132,3863530
14/07/2022,146.1256714,99.89848328,238.3133392,247.7944183,16.33178437,13.72162039,35.86851258,146.598088,100.1112332,238.6533356,248.828193,16.59288953,13.93226974,36.56524984,140.9880936,98.10400826,229.3333282,239.8557911,16.31002499,13.60599316,35.48874592,141.8049897,99.88923144,234.8966675,244.3712562,16.46414974,13.66924535,36.55328868,78140700,26204800,78557400,25102800,5186205,16970315,4764908
15/07/2022,147.7988129,104.4771729,240.0666656,250.3691101,16.45016141,13.73605192,35.78712391,148.4779202,105.3374102,243.6233368,253.9288083,16.484582,13.81154357,36.19702551,145.859918,99.59324757,236.8899994,248.4673533,16.26597951,13.62910591,35.28997978,147.4149716,100.9714819,240,249.3938487,16.34085943,13.81154357,36.07333904,76259900,18863900,69683100,29774100,6797823,9603210,4574806
18/07/2022,144.7477875,103.4041901,240.5466614,247.9602051,16.30725329,13.88042884,36.68299039,149.176733,107.1503793,250.5166626,254.387174,16.53173352,13.89618639,36.84404293,144.3836195,102.941697,239.6033325,247.0337097,16.24069554,13.70880251,36.09385988,148.3598368,106.1606445,244.9366608,253.3241427,16.31269833,13.87326549,36.19803491,81420900,13977900,82537500,20975000,10166110,15160908,3202795
19/07/2022,148.6157379,105.9664001,245.5299988,253.1096039,16.25015551,13.91146599,36.66921869,148.8421021,106.3178994,247.1399994,253.2949059,16.37672843,13.9679772,36.72527904,144.5903219,104.2181771,236.9766693,247.4043184,16.11695199,13.70140304,36.14200793,145.5843687,104.6436698,245,251.2078321,16.11695199,13.70140304,36.14200793,82982400,11862300,80890200,25012600,7896269,16439888,1865074
20/07/2022,150.6234741,105.9479065,247.5,255.7817993,16.49101656,14.3188362,37.831723,151.2927447,106.1329009,250.6633301,258.3174849,16.56410505,14.54480272,37.91719226,147.9956355,104.9674235,243.4833374,252.5049353,16.37262327,14.22301522,37.03379976,148.7337929,105.5409104,246.7833405,253.4704345,16.4287997,14.53050182,37.15035034,64823400,11667500,88864200,22788300,10173931,23924246,3402251
21/07/2022,152.8970642,106.6693802,271.706665,258.2881775,16.40876252,14.19707833,37.91112248,153.1135917,106.8636264,273.2666626,258.3369584,16.51427542,14.27530806,37.99106541,149.5409037,104.8656604,254.8666687,250.6713898,16.37680689,14.08858679,37.51438789,152.0604795,105.8553951,255.1066742,253.3631202,16.40635139,14.24104678,37.78822366,65086600,11595900,142032300,22404700,6320139,16523230,2420640
22/07/2022,151.6569214,106.1513901,272.2433472,253.9190369,16.8395068,14.33377093,37.94384733,153.8123438,107.5296172,280.7866821,258.7660871,16.89392531,14.40935949,38.25496056,150.9876658,105.1431517,270.7133179,252.6609711,16.4755077,14.2873869,37.61478527,152.9363974,106.5953794,276.2200012,258.6783171,16.51904222,14.31601889,38.11136984,66675400,7645500,103472700,21881300,6364796,10969995,2075886
25/07/2022,150.5349274,106.5768967,268.4333191,252.4269104,16.86775632,13.84268758,37.84512817,152.5919228,107.7238774,274.1466675,255.0308716,16.96437816,14.1117754,38.08055792,149.8755084,106.1606487,267.3999939,250.456893,16.70712341,13.7431748,37.63419809,151.5781876,107.1503835,272.2166748,254.5432409,16.84843225,14.1117754,37.8242143,53623900,9394000,64073400,21056000,5071563,23110452,1797504
26/07/2022,149.2062531,104.911911,258.8599854,245.6683197,16.86591406,13.87578296,37.30949985,150.6727164,106.9098842,267.3099976,253.4509157,16.96574817,14.00414103,37.94411699,148.418882,104.551167,256.2633362,243.3959739,16.77576143,13.81762124,37.0772072,149.8558203,105.9848982,266.5133362,253.4313914,16.89314155,13.87349124,37.89382716,55138700,10675100,66820800,39348000,4263982,11303288,2639367
27/07/2022,154.3143005,106.5953903,274.8200073,262.0917358,16.9695255,13.84199479,38.12623209,154.8457824,107.0578833,275.9266663,263.3693259,16.98885819,13.88662313,38.18900165,149.7574178,104.8009222,261.7900085,252.4464162,16.72605046,13.74358028,37.18349191,150.1707843,105.4576614,263.8099976,254.6992676,16.78223723,13.84628539,37.24327244,78620700,9337400,88110000,45994000,4606389,8655086,1389808
